item_id_a,item_id_b
2105455,113344
2383038,107678
2383036,1084323
2748069,949332
2260046,951037
1948292,1089701
1947651,114979
2262840,2685566
2269584,111996
2259784,2682409
2084137,109633
1914454,113069
2057459,1884120
1942358,112590
1938740,107416
2085879,106981
1917344,957967
1927860,1090110
1946424,949245
599745,112202
1942365,114768
1927339,948345
2201465,957967
2063331,114574
2063309,115531
2199606,112088
1923338,113117
284545,112139
1943051,950779
2062779,112815
2199700,950987
2132873,107905
1917310,111144
1932087,1162338
2750580,2685502
285187,112006
2203192,107747
1939967,115559
1915316,1091283
1915283,108638
2063301,107837
2063477,2682407
2269738,2685567
2195207,950186
1939949,112814
1922889,950660
371011,950187
2195237,2159296
2062918,110547
1914503,1721671
1938460,110499
1946429,949206
1919598,949005
2204720,109677
2209300,113476
2204672,114181
2195242,1884079
2221374,949975
2221421,106313
2204784,109945
2227054,114460
2236536,951222
2204777,115333
2208554,112379
2207943,1091366
2236716,951361
2230844,114932
2230916,951519
2259304,111075
2208185,949694
2236383,951431
2236393,106904
2236388,949737
2236391,948605
2209000,113912
2208605,107702
2209345,111837
2216864,1090043
2236726,110597
2237038,949826
2208100,1091587
2208164,107676
2237290,1162347
2237292,949658
2237296,108245
2237302,1091558
2237353,2038584
2227617,106684
1914473,114507
2057731,106952
2062300,107339
2199064,111569
2198921,950654
1919565,111622
1938837,113718
2063426,115120
1917005,114863
2203570,2685660
2198971,110502
2076362,2685564
2063348,114144
1938875,112547
1939932,106850
2200586,2157064
1920958,110403
2063330,114928
2063173,948600
1935710,113038
1939921,113917
1940499,950582
2126876,112475
2391869,113672
2062940,2685608
2118292,948267
2203200,2685494
2062850,108321
1939962,113917
1947174,114501
1917020,114568
2064237,113765
1947808,112880
1915311,1090325
1920059,1719508
2063247,107210
2074272,108868
1938907,2685659
1941027,114626
1940602,107081
1940492,948610
2063344,113796
2062871,948433
1938240,113497
2062898,110547
2062875,110542
2063347,114017
1940460,113458
1919587,111958
1937282,106071
1915972,114260
1923343,113309
1917127,112821
1947308,113478
1917128,112821
1927726,2146634
2748091,113074
2269779,2685503
2208108,1089414
2208296,114203
2208316,1089691
2209350,1091563
2208749,109854
2208747,112776
2236312,109341
2209043,114212
2253664,114333
2207980,106839
2237364,112071
2253658,951524
2236828,115474
2236820,2157060
2230871,106990
2208048,949852
2204856,111224
2208724,949482
2208563,107952
2208518,2159319
2236994,949731
2236995,107494
2207979,948605
2204766,958012
2085892,112870
2086170,113569
2204458,2038586
2204460,951224
2204512,107681
2204668,109372
2204692,114732
2204699,111331
2204843,950462
2260057,108806
2207997,1091372
2204425,949169
2262927,2685148
2195303,111723
2380578,2685521
2208507,107269
2126872,106766
2109952,113968
2273707,110502
2209047,112946
2062430,110502
2270478,1722535
2206799,107459
2207989,949019
2208066,110592
2208092,949592
2207952,108519
2208623,951608
2208252,2159301
2208401,948172
2208418,113427
2208511,951523
2208541,114953
2208561,110655
2208576,951312
2208613,1089667
2208670,112677
2208356,111802
2209059,951064
2209075,951546
2208543,110878
2209222,107407
2208081,106473
2208634,950377
2204497,112390
2215628,106435
2126849,114501
2208471,115567
2085873,957967
2203267,113910
2119485,107834
2385694,949178
2382297,2030630
2198931,114884
2391870,108578
2220592,112764
2393057,113249
2208475,108167
1919543,2034269
1922326,2685265
2262812,949553
2208700,107624
2131246,108186
2085721,1091492
2062638,107014
2230930,951375
2236996,949620
2207973,1722544
2259778,109280
2236650,108734
2383969,950246
2200597,950188
2199062,115081
2208929,115574
2230823,951288
2204677,950997
2209305,114539
2221362,111436
2195041,113673
2209316,113401
2208442,1089661
2204516,951224
2204735,111460
2230879,109167
2204501,949731
2218093,107069
2209343,107028
2262867,112377
2201466,949957
2208104,1091586
2208410,106752
2204670,110653
2204729,107087
2207966,106908
2216862,107954
2214694,107420
2204695,111848
2131835,109798
2236653,111436
2230906,107362
2208976,2146681
2208597,108690
2237022,107925
2209597,2146644
2208378,111796
364116,1090257
2133159,948463
2747964,114805
2195120,2030630
2678978,2146636
1943617,115315
2074034,106766
2200937,1890186
2101835,110643
2085765,1091504
2063470,110641
2063313,109131
2062851,110551
2074112,109741
1949266,106883
2062760,114217
1938967,107747
2062861,108930
2095804,111028
369273,106247
2086261,111280
1916595,115765
1916606,114044
1916625,111233
1916608,109521
1923342,114374
1927371,109447
2195139,113402
1951565,109826
2116927,110047
1939087,114883
1942349,108549
1942370,109945
2120384,112848
1923045,108097
1948207,112878
2121053,2685228
1927684,110656
1943607,948857
2124539,113457
2106396,1091560
2085674,949064
2126893,1090257
2057097,114148
2063147,106821
1914664,114501
2063946,106050
2110708,108658
2671114,108185
2063747,1091345
1948204,112878
2385287,1091405
2074065,115317
2064266,950654
2059279,112912
2086298,951151
2121888,949205
2063850,111659
2085484,110201
2113048,110501
2102341,107605
2086146,107490
2086117,106135
2124540,114026
2114506,113968
2118923,112609
2119147,106766
2118530,111400
2119138,112609
2122845,115496
2062482,948171
2102345,1953535
2062662,1091306
2085505,115448
1938370,1089960
1938786,951227
2748036,112764
2101380,111878
2085437,114255
2203622,112532
364242,109315
365001,107895
368880,949332
2085927,115351
1948216,114660
2086171,113845
1917279,2157072
1948217,114660
375651,114494
1923049,107325
2120386,108549
2132377,948439
2204896,107259
370338,106288
375245,112745
600314,114678
2208052,108055
2204858,110498
2231017,1091414
2076255,2683660
2204428,949618
2120106,106766
2126811,114507
2126850,2683942
2230853,110457
2195235,107628
2267516,949653
1916602,109521
2236667,1100482
2062378,107052
2076153,2685435
2101717,114514
2106413,107193
2110596,951038
2209026,113255
2207944,113815
2227631,106349
2083944,112879
2227638,949478
365947,114408
2208122,110506
2208484,114945
2208181,948438
2063858,107605
2207968,111732
2115747,113018
2118291,109341
2208497,1094235
2230923,112395
2126900,111503
584587,957993
2206215,112810
2064165,108322
2122840,950572
2063493,2685682
2227044,2008647
2112359,1091562
2117775,106924
2121046,1953534
2130901,106050
2132088,115245
2209048,949808
374831,107348
362245,115087
365374,950601
2204782,107356
600104,106981
2208937,114983
1942236,112049
1948128,113485
1948210,113629
2121920,111113
2126908,110060
2073884,108095
2076155,2685435
2085519,1091370
2115955,113018
2126860,115087
365897,113278
376197,112745
2110715,109467
1917297,2683700
1923348,106113
1948228,111239
2074165,948216
2086312,113990
2132582,111389
376070,113077
1948113,113485
2063843,108658
2073964,107747
2086084,109324
2106397,949990
2111064,109494
2114490,2685213
2119919,108631
367090,115404
367840,949901
375517,114528
2063508,108031
2109810,113463
2114452,2015959
2122816,1091556
2122851,1091405
1916561,115765
1948244,111239
2113845,112193
2118571,949666
599849,949568
366392,113880
370866,107321
373846,108013
1948205,112878
2058726,1476640
2114999,108557
363146,113165
2105314,108455
2116574,107246
2118950,948731
1916600,111233
1938829,1092049
2115025,113632
2121045,1953534
365650,109315
368316,114082
1916596,115765
1942313,111332
2063814,113014
2076151,107052
2086262,113029
365494,107678
371424,115202
376211,113379
2119918,114884
373362,114733
2063110,115309
2114976,1091553
2120101,950649
1948220,115368
2062668,2683653
2101402,111691
2101628,114808
2118537,111400
2119143,106766
2119160,114514
374932,111021
1916614,108675
1917275,110818
1948135,110728
1948245,112878
2114977,1091555
369932,115016
375502,113258
1917278,114594
1918647,106883
1922898,1704339
1938430,1091495
1938441,949443
1948203,112878
2119145,110733
2123683,109417
1948202,1089698
2085499,111451
2123226,950656
364390,113018
369381,112829
374277,115321
374508,108860
599942,109069
1910995,114252
1932516,114238
2062433,110499
2102369,2685429
2102405,110826
2114461,111136
2115564,1953535
2118297,112264
1939931,107164
2063536,110693
2102333,2030630
2112793,948574
2115776,106924
2118295,112238
2123786,108031
370581,110496
600383,108860
1916533,111233
1916558,115765
1942326,114832
2062483,950198
2121814,950501
366774,109442
370002,108224
1917070,112558
2111077,115158
1916560,115765
1916612,108675
1942181,106924
1942235,112049
1942354,107958
1943153,114687
2055096,113269
2079815,2683653
2101406,110807
2119157,110736
1933061,949628
1939671,110633
2079816,2683653
2085787,106981
2119969,108518
2121864,114507
371162,112597
372041,114346
374707,108657
600188,111615
1918682,109741
1937870,114298
2086190,949303
2113075,1953534
2115780,111096
2118532,110733
2122826,113309
1919535,2144559
2064118,1704437
2085926,112263
1940541,107689
2063322,110551
2062976,106819
2195320,949481
2274069,948463
2075234,111104
2127384,108550
1939080,115421
1919546,111430
2259902,111075
2236517,111073
1943151,115400
1937876,114681
1946634,1895480
2200527,950945
2074258,950952
2086122,950583
2062384,112231
2273110,2685505
1919596,949636
2750578,2685504
2750579,2685498
2084108,112824
2058911,948596
2064292,114795
364933,949756
1922888,949393
1920051,1084323
2273648,112833
2385693,950672
1927857,949332
2062952,1884080
1946120,949204
2076180,949314
2062584,949338
1938830,2685435
1940498,948610
1942351,949170
2750746,1171887
1920620,114795
1939132,948133
2062246,111402
2199063,112852
2063768,114897
2269674,109369
2074286,107605
1918331,108211
2064245,949666
2118570,949653
2385290,950660
2385291,948267
2385296,112609
2385319,106925
2064243,112238
2269694,115061
1932061,111266
1940467,112810
363628,948932
2201617,1091350
1922325,949401
1940466,950837
2274074,951244
2085408,106113
2063773,949990
2086131,113309
2262841,950583
2269744,2157089
2251823,950950
1937783,949688
2269689,949434
2195132,950637
2086161,114320
1922329,949396
2123787,951475
2074259,112605
2076257,950966
2748019,111622
1927338,948455
2062699,948333
1942225,113920
2062506,1089652
2260020,1091125
2259310,1875928
2269688,948216
2074277,951265
2063501,110553
1940448,950647
1937508,948852
1938938,108705
1919609,949091
2063333,1091510
2074221,108798
2062400,951230
1936514,1090103
2260051,111254
2057046,106555
1932062,111266
2063815,108032
1942318,948627
1914550,1884135
2063108,113327
2391856,1089655
1936197,949617
2382258,948600
2109927,107605
2382280,949795
1947820,106952
2204112,2685228
1918707,106883
2382285,948600
2119174,114546
2076270,2030630
2383805,112475
1951780,110821
2195066,114574
2085748,948983
2274077,106210
1927706,949557
2085761,948983
1948074,106494
2085928,1091405
1919568,111623
2085952,107291
1923061,114366
1923058,115638
2063241,115409
2063853,107605
1914438,1884082
1937875,114956
1923047,106413
1923059,106369
1937784,949644
1943610,1890186
1914499,109097
1914498,949465
1921476,2146671
1921469,2146680
1921473,2146677
1921474,2146675
2063176,2146676
2063213,2146678
1921470,2146672
2063178,1884077
2259893,2685589
2262761,115400
2063190,113811
1946631,107628
1914434,1884082
1942222,1722545
2063000,109374
2195233,2159299
2260087,109913
2380589,2685520
1942182,106766
1923046,108097
2205460,107519
1923082,110777
2091359,109899
2063507,112056
1942300,109930
2063101,111443
2063042,113758
2062974,1884082
1923087,110785
2062968,1866389
1947116,113304
2063032,949017
1942239,107310
2063050,1089949
2063073,109551
2269719,113115
1942191,106766
2063211,108204
2062988,113327
1942195,106924
2062995,108543
2063220,107135
2076192,2685525
1938434,1091501
2074340,949555
2072339,1884124
1917674,1091456
2079754,108244
2062621,950993
1940239,2685246
1915967,2683660
1943609,1890186
1915293,1091314
1938318,108113
2074338,950478
1915299,949617
1917670,1091455
2074003,2685231
2384028,107833
2195018,2157082
2063383,114928
1950358,108322
1916168,111488
2062285,1858053
2382249,2685652
2201927,112232
2269679,951227
2267514,2685715
2203231,114217
1938943,1090042
2064293,950673
2074164,112263
371372,108947
1942350,114733
373556,109382
1945887,113342
1938936,948122
2063251,111400
1939675,2014021
1948780,950449
2074310,112907
2063007,113023
1915201,113904
1912008,106749
2063281,110237
2252418,111713
2074230,949303
2262494,951073
2062997,114729
1915315,1091310
1918704,106883
1922910,957978
1922904,957985
2383789,113988
2064096,113611
2074317,109826
2074010,1091452
1951562,111097
2063237,1874503
1938314,1091287
2062970,948722
2062977,948938
1919532,2144560
2091510,1090261
1914754,113258
2218100,949957
2220590,949957
2195052,1089653
2195050,1089653
2220591,112756
2269703,2159261
2203609,2683949
2259335,111075
2203268,949992
2267409,106131
2064020,2685429
2074344,948731
2260039,107030
2063948,948731
2195053,2683944
2267526,109892
2064113,114287
1919579,112413
2064112,114012
1916574,109521
2063983,114099
1928334,108399
2064014,1884081
2260041,107030
2063364,113775
1919581,110681
2063185,2685608
1920058,1719509
1947827,107895
2063376,112764
2391890,951178
1947798,1091452
2074343,948731
2063285,2685495
2063970,114099
2063786,112674
2086180,107895
1919501,110870
2063613,106891
1914753,115124
1917021,115087
2062282,2685608
1918705,106883
1918664,106883
1919649,106756
1928287,115245
1919086,951005
1947797,948938
2062666,948261
1947796,948722
2064104,951147
1914751,113258
2103901,108631
1919509,949190
2109923,108631
1947799,1091452
1942213,111097
2062945,114007
2063974,110387
1942249,110584
1919646,106698
2063857,111096
2063116,115658
2074371,108640
1916546,950985
2063161,108546
1942216,109826
2064154,111111
2236519,111074
1942237,112475
1931812,106210
1925494,2157051
2063355,949992
2063326,107837
2063324,109442
1947587,109288
2063445,949618
1927668,110641
1938807,107395
2195157,1090258
2063361,115531
1932526,114238
2063245,113925
1922895,949429
1922893,949400
1922894,949418
1942316,114607
1931810,106912
2113093,950661
1948071,111528
2385669,113765
1938908,112231
2126820,1091405
2385289,1091408
2268445,1091405
2195202,2157051
2203287,2156697
2200401,2156697
2203148,113871
2203291,2159343
2200372,2685648
2203247,2685563
2385294,107812
2203202,2685494
2748057,2685683
2262772,107749
2076361,2685437
2231076,1090323
2063321,112711
2385677,1091405
1922891,950675
1927692,110643
1939928,115745
1939956,111569
2385681,113925
1915327,1090267
1939092,107029
1939952,107812
1915371,111729
1915284,1090323
1939100,115061
1939119,113501
2063572,108763
1927841,108047
1939105,108863
1917019,115119
1948072,951372
1920957,110407
1920959,110405
1927702,112029
2063410,1704440
1938857,112231
1939120,113501
2259374,110638
1927690,112648
2063534,950302
2115774,113910
2203239,1092052
1938738,949394
2063357,115350
1919607,2685493
1947795,113717
2118303,114769
1927658,112029
1939114,114535
2064248,949392
1939098,114524
1925635,114087
1941031,113545
1940491,107965
2063789,107001
2113070,951042
2063495,113249
2058725,949182
1919592,951094
1915334,1476635
1927848,949332
2062619,949202
1916054,1089702
2267393,112829
1923350,1163156
2062615,115430
1951164,106217
2063341,114742
2062880,110608
2062715,113444
2076217,113497
2079809,1091127
1919593,950470
2063349,112701
2063776,950945
2195023,2685342
2273690,1875951
2074226,950647
2195208,2156681
2262861,115081
2203189,107711
2195136,950583
1919586,950471
1932447,114386
2124548,1089721
1919288,1091493
2063284,113700
1919287,1090256
2214866,113672
2074271,112533
1948783,109625
1922886,948267
1940444,950637
2195262,108125
1940496,950649
1916047,111343
1928335,112241
2063188,107202
2062915,110543
1937475,1091127
